Player,Overs,Mdns,Runs,Wkts,Econ,Inns,,Opposition,Ground,Start Date,
Azmatullah Omarzai (AFG),9.5,0,58,5,5.89,2,,v England,Lahore,26 Feb 2025,
JC Archer (ENG),10.0,0,64,3,6.40,1,,v Afghanistan,Lahore,26 Feb 2025,
LS Livingstone (ENG),5.0,0,28,2,5.60,1,,v Afghanistan,Lahore,26 Feb 2025,
Mohammad Nabi (AFG),8.0,0,57,2,7.12,2,,v England,Lahore,26 Feb 2025,
Gulbadin Naib (AFG),2.0,0,16,1,8.00,2,,v England,Lahore,26 Feb 2025,
AU Rashid (ENG),10.0,0,60,1,6.00,1,,v Afghanistan,Lahore,26 Feb 2025,
Fazalhaq Farooqi (AFG),10.0,0,62,1,6.20,2,,v England,Lahore,26 Feb 2025,
Rashid Khan (AFG),10.0,0,66,1,6.60,2,,v England,Lahore,26 Feb 2025,
J Overton (ENG),10.0,0,72,1,7.20,1,,v Afghanistan,Lahore,26 Feb 2025,
JE Root (ENG),7.0,0,47,0,6.71,1,,v Afghanistan,Lahore,26 Feb 2025,
MA Wood (ENG),8.0,0,50,0,6.25,1,,v Afghanistan,Lahore,26 Feb 2025,
Noor Ahmad (AFG),10.0,0,51,0,5.10,2,,v England,Lahore,26 Feb 2025,
JC Buttler (ENG),DNB,-,-,-,-,1,,v Afghanistan,Lahore,26 Feb 2025,
HC Brook (ENG),DNB,-,-,-,-,1,,v Afghanistan,Lahore,26 Feb 2025,
PD Salt (ENG),DNB,-,-,-,-,1,,v Afghanistan,Lahore,26 Feb 2025,
JL Smith (ENG),DNB,-,-,-,-,1,,v Afghanistan,Lahore,26 Feb 2025,
BM Duckett (ENG),DNB,-,-,-,-,1,,v Afghanistan,Lahore,26 Feb 2025,
Rahmanullah Gurbaz (AFG),DNB,-,-,-,-,2,,v England,Lahore,26 Feb 2025,
Rahmat Shah (AFG),DNB,-,-,-,-,2,,v England,Lahore,26 Feb 2025,
Ibrahim Zadran (AFG),DNB,-,-,-,-,2,,v England,Lahore,26 Feb 2025,
Hashmatullah Shahidi (AFG),DNB,-,-,-,-,2,,v England,Lahore,26 Feb 2025,
Sediqullah Atal (AFG),DNB,-,-,-,-,2,,v England,Lahore,26 Feb 2025,
